id_commande,id_client,id_restaurant,date,total
O0001,C007,R010,2025-10-01T12:14:15.230467,20.55
O0002,C021,R009,2025-09-24T15:14:15.230547,30.86
O0003,C013,R003,2025-09-15T05:14:15.230595,76.13
O0004,C001,R010,2025-09-30T11:14:15.230639,34.63
O0005,C014,R005,2025-09-29T17:14:15.230677,37.26
O0006,C030,R004,2025-09-27T15:14:15.230718,53.64
O0007,C014,R010,2025-10-02T16:14:15.230758,32.29
O0008,C009,R017,2025-10-04T12:14:15.230784,44.2
O0009,C003,R019,2025-09-26T00:14:15.230806,12.67
O0010,C024,R004,2025-09-20T06:14:15.230837,49.29
O0011,C006,R015,2025-09-17T01:14:15.230873,30.81
O0012,C020,R012,2025-10-03T16:14:15.230895,12.02
O0013,C026,R017,2025-09-25T23:14:15.230918,71.35
O0014,C027,R018,2025-09-05T20:14:15.230940,13.03
O0015,C001,R014,2025-10-02T05:14:15.230960,33.02
O0016,C009,R007,2025-10-06T18:14:15.230980,19.48
O0017,C020,R014,2025-10-04T06:14:15.231000,20.67
O0018,C029,R013,2025-09-08T05:14:15.231020,59.35
O0019,C006,R010,2025-09-08T23:14:15.231042,57.34
O0020,C020,R007,2025-10-05T13:14:15.231068,7.42
O0021,C016,R008,2025-09-13T16:14:15.231087,20.07
O0022,C005,R011,2025-09-10T19:14:15.231106,17.3
O0023,C014,R012,2025-10-06T02:14:15.231124,15.79
O0024,C030,R009,2025-09-13T23:14:15.231143,15.55
O0025,C001,R005,2025-09-22T15:14:15.231162,33.63
O0026,C029,R014,2025-10-01T04:14:15.231183,59.67
O0027,C017,R014,2025-09-16T13:14:15.231203,17.02
O0028,C016,R011,2025-09-07T04:14:15.231224,72.85
O0029,C023,R016,2025-10-02T05:14:15.231244,17.75
O0030,C022,R019,2025-09-06T01:14:15.231265,40.5
O0031,C030,R010,2025-09-07T18:14:15.231287,26.09
O0032,C019,R011,2025-09-11T05:14:15.231321,27.38
O0033,C001,R010,2025-09-23T06:14:15.231342,19.69
O0034,C010,R004,2025-09-10T06:14:15.231360,9.2
O0035,C005,R015,2025-09-30T10:14:15.231379,17.45
O0036,C014,R011,2025-09-23T19:14:15.231399,78.3
O0037,C006,R013,2025-09-08T17:14:15.231422,47.55
O0038,C010,R020,2025-09-20T08:14:15.231444,18.05
O0039,C004,R017,2025-09-22T13:14:15.231464,50.53
O0040,C003,R005,2025-09-26T02:14:15.231484,6.71
O0041,C003,R017,2025-10-06T17:14:15.231503,18.94
O0042,C029,R012,2025-10-04T01:14:15.231522,56.63
O0043,C013,R004,2025-09-27T09:14:15.231543,43.73
O0044,C005,R015,2025-10-03T10:14:15.231581,40.55
O0045,C021,R005,2025-09-25T07:14:15.231609,53.26
O0046,C001,R001,2025-10-04T18:14:15.231632,47.02
O0047,C014,R019,2025-09-13T17:14:15.231654,12.97
O0048,C007,R009,2025-10-02T04:14:15.231672,64.97
O0049,C008,R014,2025-10-02T04:14:15.231693,10.47
O0050,C003,R017,2025-10-04T16:14:15.231714,39.36
