id_commande,id_plat,quantite
O0001,P0043,2
O0002,P0040,1
O0002,P0039,2
O0003,P0011,2
O0003,P0012,1
O0003,P0014,1
O0004,P0044,2
O0004,P0046,2
O0005,P0020,1
O0005,P0019,1
O0005,P0021,1
O0006,P0016,2
O0006,P0015,1
O0006,P0017,2
O0007,P0043,1
O0007,P0045,2
O0008,P0078,2
O0008,P0074,1
O0009,P0083,2
O0010,P0018,2
O0010,P0017,1
O0010,P0016,2
O0011,P0067,1
O0011,P0069,1
O0012,P0055,2
O0013,P0075,2
O0013,P0076,2
O0013,P0074,1
O0014,P0080,2
O0015,P0065,1
O0016,P0032,2
O0017,P0063,2
O0018,P0056,1
O0018,P0058,1
O0019,P0046,1
O0019,P0045,1
O0019,P0043,1
O0020,P0030,1
O0021,P0037,1
O0022,P0052,2
O0023,P0053,1
O0024,P0040,2
O0025,P0019,1
O0026,P0062,1
O0026,P0064,2
O0026,P0063,2
O0027,P0065,2
O0028,P0048,1
O0028,P0050,2
O0028,P0049,1
O0029,P0072,2
O0030,P0083,2
O0030,P0084,2
O0030,P0086,2
O0031,P0045,2
O0031,P0046,2
O0032,P0048,1
O0033,P0043,2
O0034,P0017,2
O0035,P0068,2
O0036,P0052,2
O0036,P0048,1
O0036,P0047,1
O0037,P0057,1
O0037,P0058,1
O0037,P0061,2
O0038,P0089,2
O0038,P0088,2
O0039,P0077,1
O0039,P0075,1
O0040,P0020,2
O0041,P0077,2
O0042,P0054,2
O0042,P0053,1
O0043,P0018,2
O0043,P0015,1
O0043,P0016,1
O0044,P0067,1
O0044,P0069,2
O0044,P0068,1
O0045,P0019,1
O0045,P0021,1
O0045,P0020,2
O0046,P0002,1
O0046,P0001,1
O0046,P0003,2
O0047,P0083,2
O0048,P0041,1
O0048,P0040,1
O0049,P0063,1
O0050,P0074,1
O0050,P0077,2
O0050,P0075,2
