id_detail;id_commande;id_plat;quantite;prix_unitaire
1;13;29;1;10.8
2;1;13;2;23.75
3;15;10;2;19.84
4;18;22;3;16.27
5;7;10;1;24.47
6;19;24;3;9.04
7;11;2;1;17.93
8;17;30;3;10.68
9;17;3;1;9.16
10;3;22;1;14.86
11;19;8;3;18.11
12;20;3;2;19.18
13;19;17;2;23.89
14;7;22;3;13.34
15;9;13;1;19.42
16;10;15;2;23.79
17;3;1;2;18.56
18;19;4;1;17.14
19;17;9;1;23.87
20;3;29;1;14.28
21;6;15;3;19.96
22;20;26;3;16.99
23;18;10;3;9.76
24;5;9;1;23.13
25;18;5;2;12.79
26;7;23;2;11.46
27;9;17;2;12.27
28;2;3;3;15.2
29;9;2;1;13.67
30;5;21;2;10.75
31;15;18;3;15.27
32;1;4;1;24.07
33;5;18;1;22.19
34;19;18;1;15.31
35;2;10;2;23.28
36;2;29;2;11.57
37;8;22;1;14.01
38;18;29;2;24.56
39;5;30;1;22.7
40;6;29;2;8.42
